raceId,driverId,startingPosition,racePosition,year,raceIdOrdered,yearStarted,RacingExperience,nationality,qualiResultPosition,q1Msec,q2Msec,q3Msec,maxPace,meanPace,driverExpYears,circuitId,constructorId,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
1011,154,11,20,2019,999,2009,147,French,8.0,89688,89249,89015,89688,89317.33333333333,10,3,210,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,817,10,18,2019,999,2011,152,Australian,11.0,89859,89488,0,89859,89673.5,8,3,4,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,825,6,13,2019,999,2014,84,Danish,6.0,89532,89017,88757,89532,89102.0,5,3,210,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,822,4,2,2019,999,2013,121,Finnish,4.0,89498,88830,88256,89498,88861.33333333333,6,3,131,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,841,16,11,2019,999,2017,4,Italian,16.0,90026,0,0,90026,90026.0,2,3,51,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,1,3,1,2019,999,2007,231,British,3.0,89262,88578,88190,89262,88676.66666666667,12,3,131,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,830,5,4,2019,999,2015,83,Dutch,5.0,89579,89109,88752,89579,89146.66666666667,4,3,9,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,20,2,5,2019,999,2007,222,German,2.0,88733,88356,88160,88733,88416.33333333333,12,3,6,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,846,9,6,2019,999,2019,2,British,10.0,89381,89258,89043,89381,89227.33333333333,0,3,1,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,844,1,3,2019,999,2018,23,Monegasque,1.0,88495,88046,87866,88495,88135.66666666667,1,3,6,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,842,13,8,2019,999,2017,28,French,13.0,89900,89526,0,89900,89713.0,2,3,9,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,848,12,9,2019,999,2019,2,Thai,12.0,89514,89513,0,89514,89513.5,0,3,5,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,815,14,10,2019,999,2011,159,Mexican,14.0,89893,89756,0,89893,89824.5,8,3,211,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,8,8,7,2019,999,2001,296,Finnish,9.0,89959,89471,89022,89959,89484.0,18,3,51,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1011,826,15,12,2019,999,2014,76,Russian,15.0,89876,89854,0,89876,89865.0,5,3,5,25.088461538461537,53.83205128205129,1010.2487179487181,0.02564102564102564,28.982051282051287,67.62820512820512,1.5307692307692309
1012,825,9,13,2019,1000,2014,85,Danish,9.0,94036,93150,0,94036,93593.0,5,17,210,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,807,8,20,2019,1000,2010,161,German,8.0,93644,93968,92962,93968,93524.66666666667,9,17,4,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,826,11,19,2019,1000,2014,77,Russian,11.0,93783,93236,0,93783,93509.5,5,17,5,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,846,15,18,2019,1000,2019,3,British,15.0,94148,93967,0,94148,94057.5,0,17,1,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,9,18,17,2019,1000,2006,79,Polish,18.0,95281,0,0,95281,95281.0,13,17,3,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,847,17,16,2019,1000,2019,3,British,17.0,95253,0,0,95253,95253.0,0,17,3,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,832,14,14,2019,1000,2015,84,Spanish,14.0,93686,93523,0,93686,93604.5,4,17,1,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,840,16,12,2019,1000,2017,44,Canadian,16.0,94292,0,0,94292,94292.0,2,17,211,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,154,10,11,2019,1000,2009,148,French,10.0,93752,93156,0,93752,93454.0,10,17,210,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,822,1,2,2019,1000,2013,122,Finnish,1.0,92658,91728,91547,92658,91977.66666666667,6,17,131,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,20,3,3,2019,1000,2007,223,German,3.0,93557,92232,91848,93557,92545.66666666667,12,17,6,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,830,5,4,2019,1000,2015,84,Dutch,5.0,93274,92369,92089,93274,92577.33333333333,4,17,9,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,1,2,1,2019,1000,2007,232,British,2.0,93115,91637,91570,93115,92107.33333333333,12,17,131,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,842,6,6,2019,1000,2017,29,French,6.0,93863,92948,92930,93863,93247.0,2,17,9,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,817,7,7,2019,1000,2011,153,Australian,7.0,93709,93214,92958,93709,93293.66666666667,8,17,4,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,815,12,8,2019,1000,2011,160,Mexican,12.0,94026,93299,0,94026,93662.5,8,17,211,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,8,13,9,2019,1000,2001,297,Finnish,13.0,94125,93419,0,94125,93772.0,18,17,51,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1012,844,4,5,2019,1000,2018,24,Monegasque,4.0,92712,92324,91865,92712,92300.33333333333,1,17,6,20.570886075949367,48.42025316455696,1015.7835443037976,0.0,33.96455696202532,195.81012658227849,1.2430379746835443
1013,817,10,20,2019,1001,2011,154,Australian,11.0,102486,102477,0,102486,102481.5,8,73,4,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,826,6,19,2019,1001,2014,78,Russian,6.0,102324,102221,101681,102324,102075.33333333333,5,73,5,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,154,14,18,2019,1001,2009,149,French,15.0,103407,0,0,103407,103407.0,10,73,210,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,847,16,15,2019,1001,2019,4,British,17.0,105062,0,0,105062,105062.0,0,73,3,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,807,15,14,2019,1001,2010,162,German,16.0,103427,0,0,103427,103427.0,9,73,4,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,841,17,12,2019,1001,2017,6,Italian,8.0,102140,102381,102424,102424,102315.0,2,73,51,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,825,12,13,2019,1001,2014,86,Danish,13.0,102382,102699,0,102699,102540.5,5,73,210,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,822,1,1,2019,1001,2013,123,Finnish,1.0,102026,101500,100495,102026,101340.33333333333,6,73,131,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,1,2,2,2019,1001,2007,233,British,2.0,101614,101580,100554,101614,101249.33333333333,12,73,131,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,20,3,3,2019,1001,2007,224,German,3.0,102042,101889,100797,102042,101576.0,12,73,6,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,830,4,4,2019,1001,2015,85,Dutch,4.0,101727,101388,101069,101727,101394.66666666667,4,73,9,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,848,11,11,2019,1001,2019,4,Thai,12.0,102154,102494,0,102494,102324.0,0,73,5,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,815,5,6,2019,1001,2011,161,Mexican,5.0,102249,101870,101593,102249,101904.0,8,73,211,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,832,9,7,2019,1001,2015,85,Spanish,10.0,101936,102398,0,102398,102167.0,4,73,1,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,844,8,5,2019,1001,2018,25,Monegasque,9.0,101426,101995,0,101995,101710.5,1,73,6,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,840,13,9,2019,1001,2017,45,Canadian,14.0,102630,0,0,102630,102630.0,2,73,211,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1013,846,7,8,2019,1001,2019,4,British,7.0,102371,102084,101886,102371,102113.66666666667,0,73,1,15.898484848484848,72.20000000000002,1023.3598484848485,0.0,31.92575757575757,201.3409090909091,1.062121212121212
1014,846,10,20,2019,1002,2019,5,British,11.0,77611,77338,0,77611,77474.5,0,4,1,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,840,16,19,2019,1002,2017,46,Canadian,17.0,78471,0,0,78471,78471.0,2,4,211,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,9,17,18,2019,1002,2006,81,Polish,20.0,80254,0,0,80254,80254.0,13,4,3,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,847,19,17,2019,1002,2019,5,British,19.0,79072,0,0,79072,79072.0,0,4,3,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,841,18,16,2019,1002,2017,7,Italian,18.0,78664,0,0,78664,78664.0,2,4,51,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,8,14,14,2019,1002,2001,299,Finnish,14.0,78132,77788,0,78132,77960.0,18,4,51,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,817,13,12,2019,1002,2011,155,Australian,10.0,78385,77299,78106,78385,77930.0,8,4,4,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,815,15,15,2019,1002,2011,162,Mexican,15.0,78286,77886,0,78286,78086.0,8,4,211,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,154,7,10,2019,1002,2009,150,French,7.0,78042,77066,76911,78042,77339.66666666667,10,4,210,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,1,2,1,2019,1002,2007,234,British,2.0,77292,76038,76040,77292,76456.66666666667,12,4,131,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,848,11,11,2019,1002,2019,5,Thai,12.0,77796,77445,0,77796,77620.5,0,4,5,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,830,4,3,2019,1002,2015,86,Dutch,4.0,77244,76726,76357,77244,76775.66666666667,4,4,9,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,20,3,4,2019,1002,2007,225,German,3.0,77425,76667,76272,77425,76788.0,12,4,6,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,844,5,5,2019,1002,2018,26,Monegasque,5.0,77388,76714,76588,77388,76896.66666666667,1,4,6,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,822,1,2,2019,1002,2013,124,Finnish,1.0,76979,75924,75406,76979,76103.0,6,4,131,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,825,8,7,2019,1002,2014,87,Danish,8.0,77669,77272,76922,77669,77287.66666666667,5,4,210,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,832,12,8,2019,1002,2015,86,Spanish,13.0,77760,77599,0,77760,77679.5,4,4,1,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,826,9,9,2019,1002,2014,79,Russian,9.0,77914,77243,77573,77914,77576.66666666667,5,4,5,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1014,842,6,6,2019,1002,2017,31,French,6.0,77862,76932,76708,77862,77167.33333333333,2,4,9,21.070129870129865,58.271428571428565,1004.5961038961036,0.0,33.800000000000004,175.1038961038961,2.198701298701299
1015,825,5,14,2019,1003,2014,88,Danish,6.0,71865,71363,71109,71865,71445.66666666667,5,6,210,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,841,18,19,2019,1003,2017,8,Italian,15.0,71976,72185,0,72185,72080.5,2,6,51,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,9,20,18,2019,1003,2006,82,Polish,20.0,73751,0,0,73751,73751.0,13,6,3,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,8,14,17,2019,1003,2001,300,Finnish,14.0,71993,72115,0,72115,72054.0,18,6,51,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,840,17,16,2019,1003,2017,47,Canadian,18.0,72846,0,0,72846,72846.0,2,6,211,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,847,19,15,2019,1003,2019,6,British,19.0,73477,0,0,73477,73477.0,0,6,3,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,807,11,13,2019,1003,2010,164,German,11.0,72097,71670,0,72097,71883.5,9,6,4,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,815,16,12,2019,1003,2011,163,Mexican,17.0,72233,0,0,72233,72233.0,8,6,211,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,846,12,11,2019,1003,2019,6,British,12.0,71845,71724,0,71845,71784.5,0,6,1,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,844,15,20,2019,1003,2018,27,Monegasque,16.0,72149,0,0,72149,72149.0,1,6,6,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,817,6,9,2019,1003,2011,156,Australian,7.0,71767,71543,71218,71767,71509.33333333333,8,6,4,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,1,1,1,2019,1003,2007,235,British,1.0,71542,70835,70166,71542,70847.66666666667,12,6,131,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,20,4,2,2019,1003,2007,226,German,4.0,71434,71227,70947,71434,71202.66666666667,12,6,6,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,822,2,3,2019,1003,2013,125,Finnish,2.0,71562,70701,70252,71562,70838.33333333333,6,6,131,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,830,3,4,2019,1003,2015,87,Dutch,3.0,71597,70618,70641,71597,70952.0,4,6,9,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,154,13,10,2019,1003,2009,151,French,13.0,71837,72027,0,72027,71932.0,10,6,210,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,832,9,6,2019,1003,2015,87,Spanish,9.0,71872,71608,71417,71872,71632.33333333333,4,6,1,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,826,7,7,2019,1003,2014,80,Russian,8.0,71602,71412,71271,71602,71428.33333333333,5,6,5,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,848,10,8,2019,1003,2019,6,Thai,10.0,72007,71429,71653,72007,71696.33333333333,0,6,5,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1015,842,8,5,2019,1003,2017,32,French,5.0,71740,71457,71041,71740,71412.66666666667,2,6,9,21.43896103896104,63.34155844155844,1014.3961038961036,0.0,42.410389610389615,198.5064935064935,1.0454545454545456
1016,815,15,12,2019,1004,2011,164,Mexican,16.0,72197,0,0,72197,72197.0,8,7,211,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,848,13,19,2019,1004,2019,7,Thai,14.0,72020,72193,0,72193,72106.5,0,7,5,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,9,19,18,2019,1004,2006,83,Polish,20.0,74393,0,0,74393,74393.0,13,7,3,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,847,18,16,2019,1004,2019,7,British,19.0,73617,0,0,73617,73617.0,0,7,3,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,8,16,15,2019,1004,2001,301,Finnish,17.0,72230,0,0,72230,72230.0,18,7,51,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,154,14,14,2019,1004,2009,152,French,15.0,72109,0,0,72109,72109.0,10,7,210,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,841,12,13,2019,1004,2017,9,Italian,13.0,72122,72136,0,72136,72129.0,2,7,51,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,832,11,11,2019,1004,2015,88,Spanish,9.0,71750,71572,73981,73981,72434.33333333333,4,7,1,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,846,8,20,2019,1004,2019,7,British,8.0,71780,71735,71863,71863,71792.66666666667,0,7,1,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,840,17,9,2019,1004,2017,48,Canadian,18.0,72266,0,0,72266,72266.0,2,7,211,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,826,10,10,2019,1004,2014,81,Russian,12.0,71965,71921,0,71965,71943.0,5,7,5,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,1,2,1,2019,1004,2007,236,British,2.0,71518,71010,70446,71518,70991.33333333333,12,7,131,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,20,1,2,2019,1004,2007,227,German,1.0,71200,71142,70240,71200,70860.66666666667,12,7,6,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,822,6,4,2019,1004,2013,126,Finnish,6.0,71229,71095,71101,71229,71141.66666666667,6,7,131,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,844,3,3,2019,1004,2018,28,Monegasque,3.0,71214,71205,70920,71214,71113.0,1,7,6,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,817,4,6,2019,1004,2011,157,Australian,4.0,71837,71532,71071,71837,71480.0,8,7,4,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,807,7,7,2019,1004,2010,165,German,7.0,71720,71553,71324,71720,71532.33333333333,9,7,4,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,830,9,5,2019,1004,2015,88,Dutch,11.0,71619,71800,0,71800,71709.5,4,7,9,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1016,842,5,8,2019,1004,2017,33,French,5.0,72023,71196,71079,72023,71432.66666666667,2,7,9,22.5,22.349999999999998,1022.0840425531915,0.0,48.02127659574467,270.2340425531915,1.5340425531914892
1017,840,17,13,2019,1005,2017,49,Canadian,18.0,91726,0,0,91726,91726.0,2,34,211,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,154,16,20,2019,1005,2009,153,French,17.0,91626,0,0,91626,91626.0,10,34,210,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,847,20,19,2019,1005,2019,8,British,19.0,92789,0,0,92789,92789.0,0,34,3,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,9,18,18,2019,1005,2006,84,Polish,20.0,93205,0,0,93205,93205.0,13,34,3,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,825,15,17,2019,1005,2014,90,Danish,15.0,91166,91440,0,91440,91303.0,5,34,210,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,841,10,16,2019,1005,2017,10,Italian,10.0,91180,90408,93420,93420,91669.33333333333,2,34,51,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,848,11,15,2019,1005,2019,8,Thai,11.0,91445,90461,0,91445,90953.0,0,34,5,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,826,19,14,2019,1005,2014,82,Russian,16.0,91564,0,0,91564,91564.0,5,34,5,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,815,14,12,2019,1005,2011,165,Mexican,14.0,90964,90738,0,90964,90851.0,8,34,211,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,817,8,11,2019,1005,2011,158,Australian,8.0,90954,90369,89918,90954,90413.66666666667,8,34,4,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,842,9,10,2019,1005,2017,34,French,9.0,91152,90421,90184,91152,90585.66666666667,2,34,9,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,807,13,8,2019,1005,2010,166,German,13.0,90865,90544,0,90865,90704.5,9,34,4,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,8,12,7,2019,1005,2001,302,Finnish,12.0,90972,90533,0,90972,90752.5,18,34,51,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,832,6,6,2019,1005,2015,89,Spanish,6.0,91073,90319,89522,91073,90304.66666666667,4,34,1,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,20,7,5,2019,1005,2007,228,German,7.0,91075,89506,89799,91075,90126.66666666667,12,34,6,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,830,4,4,2019,1005,2015,89,Dutch,4.0,91327,90099,89409,91327,90278.33333333333,4,34,9,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,844,3,3,2019,1005,2018,29,Monegasque,3.0,90647,89699,88965,90647,89770.33333333333,1,34,6,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,822,2,2,2019,1005,2013,127,Finnish,2.0,90550,89437,88605,90550,89530.66666666667,6,34,131,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,1,1,1,2019,1005,2007,237,British,1.0,90609,89520,88319,90609,89482.66666666667,12,34,131,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1017,846,5,9,2019,1005,2019,8,British,5.0,90989,90019,89418,90989,90142.0,0,34,1,26.27051282051282,45.78846153846153,965.021794871795,0.0,54.03333333333334,217.21794871794873,2.4397435897435904
1018,817,12,12,2019,1006,2011,159,Australian,14.0,64647,64790,0,64790,64718.5,8,70,4,29.65128205128205,27.096153846153847,941.8884615384613,0.0,50.98205128205128,99.96153846153847,1.455128205128205
1018,807,15,13,2019,1006,2010,167,German,12.0,64733,64516,0,64733,64624.5,9,70,4,29.65128205128205,27.096153846153847,941.8884615384613,0.0,50.98205128205128,99.96153846153847,1.455128205128205
1018,840,14,14,2019,1006,2017,50,Canadian,17.0,64832,0,0,64832,64832.0,2,70,211,29.65128205128205,27.096153846153847,941.8884615384613,0.0,50.98205128205128,99.96153846153847,1.455128205128205
1018,848,18,15,2019,1006,2019,9,Thai,13.0,64708,64665,0,64708,64686.5,0,70,5,29.65128205128205,27.096153846153847,941.8884615384613,0.0,50.98205128205128,99.96153846153847,1.455128205128205
